wallclock_iso,t_ms,fsr1,fsr2,emg,ax,ay,az,gx,gy,gz,mode
,2272321,53,0,1779,-0.283,0.601,0.999,-40.55,-26.84,-5.09,R
,2272331,48,0,1904,-0.266,0.625,1.021,-42.82,-28.08,-0.34,R
,2272341,33,0,1686,-0.206,0.670,1.043,-51.07,-30.09,-5.24,R
,2272351,41,0,1829,-0.213,0.615,1.086,-53.97,-32.47,1.78,R
,2272361,35,0,1808,-0.211,0.594,1.089,-50.03,-35.04,0.27,R
,2272371,35,0,1715,-0.214,0.548,1.070,-45.30,-37.74,-1.90,R
,2272381,34,0,1583,-0.228,0.488,1.032,-40.61,-40.32,-3.65,R
,2272391,33,0,1494,-0.231,0.456,1.011,-32.88,-42.18,-3.79,R
,2272401,36,0,1379,-0.234,0.429,0.979,-26.62,-41.18,-2.73,R
,2272411,36,0,1261,-0.239,0.400,0.940,-23.14,-39.41,-2.14,R
,2272421,37,0,953,-0.248,0.366,0.897,-23.45,-39.19,-2.64,R
,2272431,43,0,544,-0.246,0.344,0.874,-23.72,-38.96,-2.63,R
,2272441,38,0,409,-0.232,0.306,0.845,-23.39,-39.42,-3.36,R
,2272451,37,0,213,-0.216,0.281,0.825,-23.04,-39.82,-3.83,R
,2272461,37,0,700,-0.190,0.275,0.804,-22.58,-38.08,-3.36,R
,2272471,37,0,1418,-0.160,0.295,0.805,-21.98,-34.41,-2.90,R
,2272481,38,0,1806,-0.161,0.321,0.819,-23.80,-30.40,-3.27,R
,2272491,36,0,2000,-0.149,0.323,0.820,-30.76,-28.43,-2.43,R
,2272501,37,0,2191,-0.128,0.340,0.835,-36.03,-26.52,-1.99,R
,2272511,40,0,2325,-0.127,0.341,0.854,-41.46,-25.73,-1.59,R
,2272521,33,0,2405,-0.112,0.324,0.865,-45.07,-25.34,-0.31,R
,2272531,37,0,2538,-0.094,0.319,0.896,-46.26,-24.21,0.96,R
,2272541,37,0,2593,-0.075,0.306,0.905,-46.40,-21.50,1.23,R
,2272551,37,0,2544,-0.058,0.296,0.931,-46.15,-18.69,1.88,R
,2272561,39,0,2432,-0.055,0.292,0.932,-45.74,-15.51,1.49,R
,2272571,19,0,2463,-0.062,0.267,0.947,-45.69,-14.52,-0.00,R
,2272581,34,0,2096,-0.069,0.243,0.952,-46.30,-15.37,-2.09,R
,2272591,38,0,2288,-0.084,0.212,0.957,-44.72,-16.41,-4.77,R
,2272601,27,0,2107,-0.082,0.177,0.958,-40.69,-16.64,-6.17,R
,2272611,35,0,2206,-0.087,0.151,0.965,-39.66,-18.31,-10.17,R
,2272621,39,0,2306,-0.131,0.099,0.960,-33.37,-18.82,-9.15,R
,2272631,41,0,2415,-0.109,0.111,0.936,-27.75,-18.82,-17.79,R
,2272641,38,0,2388,-0.111,0.108,0.946,-23.86,-16.96,-20.51,R
,2272651,41,0,2517,-0.118,0.106,0.957,-19.48,-15.79,-22.15,R
,2272661,37,0,2545,-0.130,0.119,0.971,-15.83,-13.39,-24.03,R
,2272671,38,0,2498,-0.147,0.139,0.986,-12.95,-9.42,-25.02,R
,2272681,38,0,2387,-0.158,0.162,0.993,-10.95,-7.30,-24.12,R
,2272691,41,0,2160,-0.161,0.187,1.000,-11.22,-7.30,-22.20,R
,2272701,44,0,2220,-0.157,0.224,1.026,-11.98,-7.68,-19.24,R
,2272711,38,0,2065,-0.141,0.268,1.047,-12.93,-7.45,-15.56,R
,2272721,34,0,1840,-0.120,0.281,1.066,-13.46,-9.63,-12.00,R
,2272731,37,0,1721,-0.079,0.315,1.086,-15.77,-10.12,-9.19,R
,2272741,36,0,1535,-0.053,0.323,1.116,-17.74,-10.47,-6.96,R
,2272751,38,0,993,-0.032,0.347,1.169,-18.29,-10.67,-5.99,R
,2272761,33,0,965,-0.018,0.330,1.151,-15.49,-13.50,-2.86,R
,2272771,41,0,849,-0.017,0.334,1.115,-10.90,-13.33,-3.15,R
,2272781,41,0,858,-0.009,0.324,1.117,-7.71,-14.92,-2.66,R
,2272791,37,0,974,-0.006,0.348,1.093,-4.40,-15.88,-2.93,R
,2272801,42,0,1299,-0.022,0.356,1.066,-0.75,-14.95,-1.31,R
,2272811,40,0,1273,-0.035,0.362,1.051,-0.53,-15.22,0.09,R
,2272821,41,0,1247,-0.072,0.336,1.023,-2.99,-16.09,0.91,R
,2272831,38,0,1277,-0.111,0.296,0.990,-7.72,-18.11,1.13,R
,2272841,35,0,1099,-0.128,0.244,0.959,-12.15,-21.77,1.10,R
,2272851,35,0,964,-0.139,0.187,0.921,-12.29,-26.17,1.69,R
,2272861,39,0,1040,-0.131,0.145,0.900,-8.17,-29.37,2.04,R
,2272871,39,0,990,-0.131,0.111,0.869,-4.49,-31.13,1.74,R
,2272881,36,0,1183,-0.119,0.093,0.849,-1.80,-30.64,0.58,R
,2272891,37,0,1559,-0.126,0.094,0.841,2.03,-27.86,-0.31,R
,2272901,36,0,1594,-0.139,0.106,0.849,3.47,-24.29,-0.72,R
,2272911,39,0,1859,-0.145,0.117,0.850,2.15,-20.03,-1.51,R
,2272921,0,0,1745,-0.160,0.136,0.862,-0.29,-16.81,-2.17,R
,2272931,41,0,1997,-0.199,0.148,0.877,-5.54,-16.18,-3.35,R
,2272941,42,0,2258,-0.210,0.142,0.893,-10.95,-17.97,-4.02,R
,2272951,41,0,2151,-0.218,0.141,0.904,-13.98,-19.42,-5.01,R
,2272961,35,0,2208,-0.184,0.119,0.900,-18.30,-21.19,-4.23,R
,2272971,36,0,2229,-0.199,0.135,0.905,-11.24,-22.96,-1.16,R
,2272981,38,0,2645,-0.144,0.155,0.926,-12.36,-15.80,-2.14,R
,2272991,35,0,2672,-0.150,0.137,0.941,-10.29,-7.10,2.56,R
,2273001,36,0,2819,-0.132,0.173,0.964,-9.40,-1.15,5.43,R
,2273011,37,0,2768,-0.108,0.196,0.994,-7.07,3.97,10.78,R
,2273021,43,0,2832,-0.079,0.219,1.017,-5.01,12.56,13.30,R
,2273031,37,0,2737,-0.056,0.254,1.075,-5.25,13.13,12.26,R
,2273041,38,0,2496,-0.074,0.289,1.112,-8.67,11.37,8.46,R
,2273051,33,0,2672,-0.099,0.320,1.147,-15.66,5.56,4.03,R
,2273061,41,0,2359,-0.116,0.320,1.186,-15.63,-2.60,5.01,R
,2273071,37,0,2110,-0.092,0.329,1.214,-11.10,-10.29,5.72,R
,2273081,35,0,2027,-0.080,0.334,1.216,-6.20,-15.13,2.65,R
,2273091,32,0,2059,-0.077,0.333,1.217,0.09,-18.32,-0.61,R
,2273101,31,0,1857,-0.072,0.308,1.187,5.07,-21.04,-2.93,R
,2273111,35,0,1715,-0.069,0.297,1.149,11.19,-21.76,-5.30,R
,2273121,38,0,1565,-0.087,0.271,1.100,18.25,-20.44,-5.82,R
,2273131,34,0,1484,-0.088,0.252,1.060,24.18,-19.08,-6.20,R
,2273141,37,0,1485,-0.093,0.237,1.009,28.96,-18.98,-6.96,R
,2273151,37,0,1443,-0.105,0.231,0.957,32.60,-17.45,-8.89,R
,2273161,42,0,1573,-0.137,0.223,0.918,32.87,-17.60,-11.39,R
,2273171,40,0,1519,-0.154,0.207,0.881,29.67,-19.85,-13.57,R
,2273181,37,0,1596,-0.181,0.183,0.860,26.34,-21.19,-14.06,R
,2273191,34,0,1670,-0.159,0.186,0.821,23.39,-21.83,-15.59,R
,2273201,48,0,1959,-0.185,0.183,0.816,18.26,-20.17,-14.77,R
,2273211,38,0,1921,-0.232,0.068,0.791,20.99,-19.37,-3.45,R
,2273221,34,0,2064,-0.180,0.168,0.798,16.00,-17.94,-13.60,R
,2273231,43,0,2035,-0.151,0.188,0.814,11.97,-16.23,-13.59,R
,2273241,41,0,2167,-0.156,0.210,0.833,9.56,-12.34,-13.27,R
,2273251,39,0,1936,-0.139,0.230,0.855,7.07,-9.63,-12.48,R
,2273261,36,0,2381,-0.133,0.268,0.868,6.15,-5.42,-11.19,R
,2273271,38,0,2258,-0.124,0.302,0.906,4.89,-0.90,-9.13,R
,2273281,37,0,2278,-0.118,0.324,0.935,1.54,2.96,-7.97,R
,2273291,41,0,2144,-0.123,0.338,0.958,-2.98,3.43,-7.07,R
,2273301,41,0,2133,-0.134,0.329,0.979,-7.57,1.80,-7.51,R
,2273311,35,0,1795,-0.116,0.303,0.983,-9.43,-1.50,-8.86,R
,2273321,37,0,2095,-0.103,0.281,0.975,-6.55,-2.79,-10.28,R
,2273331,34,0,1946,-0.085,0.264,0.974,-1.13,-1.66,-11.80,R
,2273341,35,0,1970,-0.069,0.264,0.962,3.97,0.55,-13.41,R
,2273351,39,0,1867,-0.063,0.279,0.946,8.52,4.75,-15.25,R
,2273361,39,0,1897,-0.075,0.285,0.945,12.66,8.84,-15.99,R
,2273371,34,0,1840,-0.078,0.314,0.925,14.69,10.78,-16.49,R
,2273381,39,0,1814,-0.101,0.333,0.917,13.56,13.53,-15.54,R
,2273391,43,0,2027,-0.111,0.352,0.925,8.89,13.40,-15.99,R
,2273401,41,0,1744,-0.139,0.367,0.939,4.52,9.98,-15.70,R
,2273411,39,0,1864,-0.145,0.380,0.948,-0.52,5.08,-14.44,R
,2273421,38,0,1691,-0.155,0.400,0.972,-4.11,1.36,-13.09,R
,2273431,49,0,1859,-0.160,0.393,0.981,-8.14,-4.00,-12.37,R
,2273441,48,0,1803,-0.162,0.399,0.997,-9.37,-8.23,-11.27,R
,2273451,55,0,1778,-0.139,0.396,0.997,-9.53,-10.37,-11.76,R
,2273461,50,0,1663,-0.141,0.402,0.994,-7.20,-9.59,-11.10,R
,2273471,51,0,1809,-0.150,0.418,1.005,-3.20,-6.76,-8.96,R
,2273481,51,0,1744,-0.168,0.429,0.996,-0.35,-2.03,-7.22,R
,2273491,51,0,1765,-0.177,0.444,0.999,2.23,1.77,-3.88,R
,2273501,55,0,1862,-0.209,0.441,0.985,-2.65,2.69,-2.22,R
,2273511,48,0,1685,-0.227,0.427,0.988,-4.36,1.62,2.20,R
,2273521,49,0,1706,-0.224,0.421,0.968,-4.98,0.12,6.79,R
,2273531,49,0,1744,-0.200,0.431,0.988,-10.36,-3.33,8.59,R
,2273541,54,0,1827,-0.210,0.400,0.986,-14.14,-7.15,10.99,R
,2273551,54,0,1707,-0.209,0.391,0.986,-15.40,-10.37,11.20,R
,2273561,50,0,1664,-0.206,0.361,0.983,-17.51,-12.53,10.64,R
,2273571,51,0,1562,-0.204,0.338,0.970,-18.56,-13.74,9.66,R
,2273581,51,0,1770,-0.206,0.300,0.965,-16.93,-13.71,8.81,R
,2273591,52,0,1568,-0.198,0.279,0.953,-13.14,-12.23,8.49,R
,2273601,49,0,1749,-0.198,0.269,0.950,-8.59,-8.90,8.67,R
,2273611,52,0,1603,-0.210,0.273,0.947,-7.13,-4.49,8.99,R
,2273621,51,0,1652,-0.226,0.269,0.952,-7.42,-2.31,9.86,R
,2273631,53,0,1584,-0.244,0.266,0.962,-9.14,-3.25,9.88,R
,2273641,48,0,1841,-0.240,0.250,0.956,-10.70,-6.08,8.61,R
,2273651,48,0,1654,-0.245,0.239,0.965,-12.01,-9.82,6.43,R
,2273661,52,0,1889,-0.237,0.229,0.956,-12.44,-13.15,4.00,R
,2273671,53,0,1949,-0.223,0.230,0.947,-12.18,-14.57,2.10,R
,2273681,54,0,1879,-0.212,0.230,0.952,-10.29,-13.27,1.43,R
,2273691,53,0,2047,-0.211,0.240,0.958,-10.32,-11.08,1.46,R
,2273701,49,0,2111,-0.208,0.243,0.968,-10.76,-8.37,2.09,R
,2273711,50,0,2032,-0.200,0.250,0.963,-9.33,-5.88,1.78,R
,2273721,48,0,1987,-0.198,0.262,0.989,-8.32,-5.07,1.19,R
,2273731,52,0,2105,-0.203,0.274,0.987,-7.54,-5.30,0.32,R
,2273741,50,0,2189,-0.205,0.292,0.981,-6.41,-6.00,-0.11,R
,2273751,48,0,2091,-0.215,0.304,0.989,-4.44,-7.07,0.10,R
,2273761,48,0,2030,-0.204,0.318,0.991,-6.27,-8.35,-0.15,R
,2273771,58,0,1923,-0.195,0.328,0.994,-7.45,-8.86,0.20,R
,2273781,50,0,2178,-0.190,0.322,0.998,-8.70,-9.85,0.78,R
,2273791,50,0,1942,-0.180,0.325,1.006,-8.96,-10.14,1.33,R
,2273801,51,0,2089,-0.177,0.324,1.012,-7.37,-10.64,1.60,R
,2273811,49,0,2032,-0.162,0.311,1.013,-6.06,-10.98,0.78,R
,2273821,51,0,1953,-0.157,0.325,1.012,-5.59,-11.99,-1.53,R
,2273831,48,0,1899,-0.163,0.334,1.049,-4.15,-11.62,-2.03,R
,2273841,49,0,1777,-0.159,0.320,1.012,-5.40,-14.76,-2.64,R
,2273851,50,0,1680,-0.159,0.325,0.996,-4.40,-14.61,-2.55,R
,2273861,48,0,2102,-0.156,0.325,0.985,-5.22,-13.76,-2.80,R
,2273871,48,0,1927,-0.176,0.321,0.992,-6.64,-14.82,-2.43,R
,2273881,49,0,1842,-0.191,0.317,0.992,-8.33,-16.23,-2.70,R
,2273891,50,0,1750,-0.195,0.309,0.997,-9.05,-17.65,-2.57,R
,2273901,48,0,1963,-0.217,0.298,0.999,-9.45,-20.23,-2.52,R
,2273911,49,0,1872,-0.214,0.276,1.003,-10.01,-22.72,-2.92,R
,2273921,49,0,1845,-0.205,0.260,0.987,-6.73,-23.76,-2.96,R
,2273931,48,0,1807,-0.199,0.258,0.980,-2.18,-23.07,-2.66,R
,2273941,48,0,1890,-0.187,0.260,0.961,0.64,-21.01,-2.52,R
,2273951,48,0,1854,-0.174,0.269,0.940,1.82,-18.89,-2.73,R
,2273961,50,0,1723,-0.166,0.268,0.934,1.94,-17.36,-2.37,R
,2273971,54,0,2019,-0.149,0.277,0.927,1.42,-15.45,-2.00,R
,2273981,48,0,1903,-0.142,0.280,0.932,-0.20,-14.11,-1.13,R
,2273991,48,0,1917,-0.139,0.288,0.935,-6.70,-15.08,-2.80,R
,2274001,49,0,1881,-0.144,0.276,0.958,-9.10,-15.41,-2.43,R
,2274011,48,0,1887,-0.155,0.258,0.978,-11.11,-17.28,-4.12,R
,2274021,48,0,1866,-0.147,0.244,0.989,-12.23,-20.14,-5.35,R
,2274031,48,0,1977,-0.124,0.235,1.002,-8.43,-20.76,-6.29,R
,2274041,55,0,1935,-0.110,0.244,1.017,-4.88,-20.37,-7.97,R
,2274051,51,0,1906,-0.099,0.271,1.028,-0.88,-18.76,-10.38,R
,2274061,50,0,1858,-0.114,0.286,1.040,1.85,-16.50,-11.70,R
,2274071,52,0,1965,-0.130,0.292,1.040,3.74,-16.00,-13.22,R
,2274081,50,0,1872,-0.142,0.304,1.050,3.88,-16.92,-13.83,R
,2274091,52,0,1872,-0.162,0.307,1.065,4.14,-19.19,-14.31,R
,2274101,49,0,1849,-0.174,0.307,1.051,5.45,-22.14,-14.98,R
,2274111,48,0,1735,-0.189,0.311,1.055,5.38,-25.27,-16.46,R
,2274121,48,0,1893,-0.204,0.306,1.031,5.25,-28.35,-17.50,R
,2274131,49,0,1860,-0.208,0.307,1.031,8.64,-30.18,-17.39,R
,2274141,49,0,1901,-0.205,0.315,1.012,12.25,-31.24,-17.35,R
,2274151,51,0,1823,-0.196,0.318,0.988,15.83,-30.90,-16.81,R
,2274161,51,0,1813,-0.196,0.341,0.974,18.64,-28.82,-15.53,R
,2274171,48,0,1691,-0.199,0.353,0.945,20.31,-26.76,-14.46,R
,2274181,52,0,1857,-0.210,0.370,0.935,19.18,-25.04,-12.25,R
,2274191,51,0,1814,-0.215,0.375,0.927,16.49,-25.31,-10.32,R
,2274201,50,0,1853,-0.216,0.386,0.908,13.79,-25.28,-8.35,R
,2274211,57,0,1806,-0.209,0.380,0.892,9.54,-26.57,-6.57,R
,2274221,49,0,1779,-0.204,0.373,0.886,5.80,-27.76,-5.76,R
,2274231,50,0,1846,-0.195,0.373,0.885,2.00,-28.47,-4.96,R
,2274241,53,0,1815,-0.152,0.388,0.865,-0.35,-28.84,-5.51,R
,2274251,53,0,1726,-0.147,0.372,0.875,0.29,-27.31,-2.99,R
,2274261,53,0,2013,-0.197,0.286,0.838,5.47,-27.50,0.87,R
,2274271,50,0,1884,-0.139,0.392,0.854,1.94,-23.22,-3.07,R
,2274281,51,0,1889,-0.140,0.394,0.880,-0.30,-20.37,-1.70,R
,2274291,51,0,1861,-0.129,0.409,0.887,0.37,-18.47,-0.09,R
,2274301,48,0,1873,-0.126,0.417,0.885,-0.07,-16.66,0.75,R
,2274311,52,0,1718,-0.129,0.416,0.896,-3.16,-16.49,1.86,R
,2274321,50,0,2106,-0.131,0.420,0.906,-6.12,-15.91,3.34,R
,2274331,49,0,1899,-0.139,0.412,0.917,-9.63,-16.18,5.25,R
,2274341,49,0,1856,-0.135,0.396,0.926,-12.53,-18.28,6.47,R
,2274351,48,0,1830,-0.121,0.378,0.931,-13.07,-19.42,6.58,R
,2274361,53,0,1850,-0.095,0.369,0.921,-12.07,-19.45,6.27,R
,2274371,51,0,1872,-0.084,0.360,0.925,-11.33,-18.76,6.18,R
,2274381,53,0,1708,-0.087,0.362,0.920,-10.36,-16.15,6.26,R
,2274391,51,0,1943,-0.086,0.374,0.919,-10.01,-12.29,7.02,R
,2274401,50,0,1851,-0.102,0.379,0.926,-10.88,-9.65,8.43,R
,2274411,51,0,1840,-0.103,0.373,0.948,-13.69,-8.64,9.16,R
,2274421,49,0,1776,-0.100,0.368,0.958,-16.26,-9.57,8.90,R
,2274431,50,0,1835,-0.118,0.358,0.976,-18.78,-10.47,8.44,R
,2274441,50,0,1879,-0.124,0.339,0.985,-20.49,-14.03,7.91,R
,2274451,55,0,1889,-0.116,0.339,0.988,-19.56,-16.86,7.08,R
,2274461,49,0,1872,-0.107,0.333,1.002,-17.11,-19.36,5.89,R
,2274471,48,0,1814,-0.093,0.325,0.995,-14.40,-20.02,5.04,R
,2274481,48,0,1847,-0.099,0.337,0.980,-11.40,-19.51,3.72,R
,2274491,51,0,1879,-0.112,0.340,0.981,-10.56,-18.67,3.86,R
,2274501,48,0,1826,-0.110,0.335,0.979,-10.58,-17.91,4.52,R
,2274511,47,0,1841,-0.117,0.335,0.961,-9.95,-16.93,5.08,R
,2274521,42,0,1631,-0.113,0.362,0.968,-9.95,-17.02,5.77,R
,2274531,34,0,1808,-0.112,0.389,0.979,-11.48,-14.92,7.88,R
,2274541,47,0,1935,-0.119,0.405,0.986,-16.11,-14.58,8.46,R
,2274551,48,0,1916,-0.125,0.400,0.986,-22.72,-18.03,7.46,R
,2274561,50,0,1877,-0.135,0.398,1.008,-28.61,-22.90,5.98,R
,2274571,51,0,1808,-0.139,0.368,1.008,-31.74,-26.60,4.65,R
,2274581,50,0,1954,-0.141,0.327,1.006,-30.62,-29.44,3.86,R
,2274591,49,0,1810,-0.131,0.295,0.998,-26.12,-31.25,4.06,R
,2274601,50,0,1864,-0.122,0.279,0.986,-17.86,-29.51,5.07,R
,2274611,51,0,1882,-0.107,0.273,0.966,-10.23,-26.57,6.38,R
,2274621,48,0,1793,-0.092,0.272,0.944,-6.53,-22.92,6.91,R
,2274631,48,0,1872,-0.086,0.265,0.919,-4.47,-19.74,7.45,R
,2274641,49,0,1857,-0.074,0.259,0.894,-2.72,-17.01,7.65,R
,2274651,48,0,1810,-0.079,0.253,0.878,-4.81,-14.87,7.69,R
,2274661,48,0,1733,-0.066,0.242,0.881,-8.23,-15.39,7.20,R
,2274671,51,0,1840,-0.059,0.228,0.880,-12.26,-16.05,5.42,R
,2274681,54,0,1862,-0.065,0.208,0.887,-16.27,-16.44,2.69,R
,2274691,49,0,1921,-0.064,0.180,0.897,-20.35,-17.01,-0.66,R
,2274701,49,0,2034,-0.072,0.156,0.901,-22.59,-17.74,-3.47,R
,2274711,53,0,1918,-0.056,0.149,0.916,-21.39,-16.41,-5.73,R
,2274721,48,0,1844,-0.060,0.143,0.945,-18.21,-13.44,-7.09,R
,2274731,47,0,2059,-0.044,0.152,0.956,-15.28,-10.17,-9.01,R
,2274741,51,0,1990,-0.042,0.166,0.969,-11.88,-5.99,-10.96,R
,2274751,49,0,1967,-0.043,0.197,0.994,-8.30,-2.67,-12.80,R
,2274761,50,0,1997,-0.051,0.224,1.011,-6.75,-0.53,-13.90,R
,2274771,50,0,1934,-0.058,0.262,1.040,-6.90,0.32,-14.31,R
,2274781,48,0,1926,-0.069,0.287,1.056,-7.62,-1.02,-13.86,R
,2274791,48,0,2022,-0.070,0.312,1.072,-8.46,-3.79,-13.15,R
,2274801,45,0,1791,-0.066,0.339,1.105,-8.96,-7.71,-12.67,R
,2274811,43,0,1935,-0.064,0.351,1.111,-9.30,-11.68,-12.70,R
,2274821,48,0,1889,-0.054,0.369,1.115,-9.63,-15.97,-11.64,R
,2274831,54,0,1858,-0.057,0.377,1.119,-8.33,-19.16,-11.02,R
,2274841,53,0,1822,-0.027,0.480,1.118,-15.94,-22.37,-17.93,R
,2274851,51,0,1900,-0.049,0.393,1.103,-7.24,-23.63,-8.28,R
,2274861,52,0,1812,-0.056,0.396,1.092,-2.15,-23.91,-7.67,R
,2274871,52,0,1727,-0.059,0.405,1.082,0.92,-24.61,-6.99,R
,2274881,54,0,1664,-0.061,0.403,1.059,2.12,-25.73,-6.25,R
,2274891,52,0,1696,-0.057,0.408,1.034,3.16,-26.06,-5.56,R
,2274901,50,0,1706,-0.076,0.399,1.017,3.71,-28.08,-3.88,R
,2274911,51,0,1534,-0.072,0.385,0.988,2.09,-30.03,-2.92,R
,2274921,58,0,1651,-0.076,0.368,0.964,1.02,-30.95,-1.64,R
,2274931,53,0,1554,-0.083,0.347,0.937,0.02,-31.68,-0.55,R
,2274941,50,0,1591,-0.078,0.325,0.906,0.47,-33.08,0.56,R
,2274951,52,0,1517,-0.065,0.310,0.882,1.56,-33.22,0.61,R
,2274961,49,0,1487,-0.053,0.295,0.851,2.81,-31.74,0.69,R
,2274971,54,0,1754,-0.062,0.281,0.828,2.34,-29.45,0.21,R
,2274981,55,0,1648,-0.059,0.266,0.805,0.47,-26.67,0.53,R
,2274991,48,0,1658,-0.057,0.255,0.799,-1.77,-22.31,0.94,R
,2275001,52,0,1776,-0.047,0.244,0.796,-4.43,-17.92,1.81,R
,2275011,53,0,1803,-0.046,0.244,0.789,-8.15,-13.18,2.93,R
,2275021,54,0,1840,-0.052,0.249,0.798,-12.11,-8.69,3.54,R
,2275031,51,0,1872,-0.053,0.243,0.824,-16.46,-4.95,3.54,R
,2275041,53,0,1973,-0.053,0.249,0.844,-21.16,-3.37,3.23,R
,2275051,52,0,2059,-0.052,0.252,0.878,-25.48,-2.69,3.16,R
,2275061,55,0,2109,-0.045,0.259,0.903,-28.12,-2.57,2.85,R
,2275071,55,0,2118,-0.031,0.254,0.944,-30.06,-2.28,1.69,R
,2275081,54,0,1987,-0.022,0.258,0.967,-31.16,-1.51,0.36,R
,2275091,52,0,2103,-0.019,0.260,0.995,-28.93,0.75,-0.38,R
,2275101,50,0,2223,-0.017,0.258,1.016,-27.60,2.01,-2.05,R
,2275111,20,0,2147,-0.027,0.256,1.029,-25.68,2.96,-3.51,R
,2275121,53,0,2119,-0.035,0.262,1.048,-20.85,3.82,-3.60,R
,2275131,51,0,2011,-0.036,0.271,1.052,-17.07,4.26,-3.54,R
,2275141,53,0,2055,-0.040,0.278,1.072,-15.74,3.42,-3.83,R
,2275151,50,0,2003,-0.047,0.282,1.068,-14.58,1.86,-4.81,R
,2275161,53,0,1904,-0.047,0.292,1.071,-13.04,-0.11,-5.42,R
,2275171,51,0,1934,-0.054,0.290,1.068,-13.08,-2.23,-6.17,R
,2275181,47,0,1888,-0.066,0.289,1.076,-13.54,-4.79,-6.72,R
,2275191,53,0,1867,-0.065,0.287,1.070,-12.98,-7.45,-7.13,R
,2275201,52,0,1860,-0.070,0.285,1.070,-11.63,-9.47,-6.95,R
,2275211,54,0,1819,-0.071,0.284,1.067,-10.40,-11.07,-6.96,R
,2275221,50,0,1905,-0.075,0.283,1.058,-9.36,-12.58,-6.99,R
,2275231,49,0,1819,-0.084,0.274,1.054,-8.72,-13.39,-6.99,R
,2275241,51,0,1791,-0.105,0.260,1.041,-3.27,-13.92,-7.38,R
,2275251,51,0,1829,-0.091,0.265,1.031,-5.63,-15.79,-6.34,R
,2275261,56,0,1865,-0.100,0.259,1.023,-6.96,-16.69,-6.11,R
,2275271,48,0,1783,-0.105,0.252,1.005,-6.26,-18.02,-5.88,R
,2275281,52,0,1790,-0.100,0.248,0.989,-4.69,-18.66,-5.80,R
,2275291,54,0,1840,-0.098,0.241,0.984,-4.61,-18.70,-5.86,R
,2275301,63,0,1761,-0.095,0.234,0.977,-5.94,-18.57,-6.00,R
,2275311,52,0,1825,-0.095,0.228,0.965,-6.36,-18.15,-5.71,R
,2275321,53,0,1787,-0.090,0.218,0.971,-6.65,-17.65,-4.92,R
,2275331,54,0,1827,-0.074,0.221,0.965,-5.51,-17.08,-4.89,R
,2275341,51,0,1810,-0.062,0.235,0.966,-6.07,-15.99,-5.50,R
,2275351,53,0,1821,-0.064,0.230,0.959,-6.41,-14.75,-5.83,R
,2275361,48,0,1839,-0.068,0.229,0.966,-8.58,-14.53,-5.83,R
,2275371,59,0,1854,-0.057,0.224,0.966,-9.45,-14.02,-5.59,R
,2275381,51,0,1875,-0.050,0.226,0.964,-8.56,-13.51,-6.14,R
,2275391,53,0,1868,-0.049,0.228,0.969,-7.83,-12.57,-7.09,R
,2275401,50,0,1891,-0.047,0.227,0.973,-7.14,-11.76,-7.57,R
,2275411,54,0,1563,-0.054,0.241,0.959,-7.14,-10.75,-8.00,R
,2275421,50,0,1975,-0.051,0.244,0.973,-7.77,-9.42,-7.88,R
,2275431,49,0,1914,-0.046,0.250,0.980,-7.07,-9.59,-7.86,R
,2275441,52,0,1883,-0.045,0.257,0.986,-6.70,-9.13,-8.55,R
,2275451,55,0,1776,-0.050,0.263,0.991,-7.22,-8.78,-9.15,R
,2275461,48,0,1882,-0.055,0.271,0.998,-8.43,-9.36,-8.98,R
,2275471,47,0,1919,-0.056,0.273,1.008,-9.62,-10.24,-8.84,R
,2275481,48,0,1814,-0.055,0.273,1.017,-9.39,-10.18,-8.49,R
,2275491,48,0,1837,-0.056,0.269,1.004,-8.87,-11.07,-8.77,R
,2275501,49,0,1841,-0.063,0.275,1.028,-8.98,-11.76,-9.27,R
,2275511,48,0,1925,-0.066,0.267,1.014,-7.80,-12.75,-9.54,R
,2275521,48,0,1873,-0.072,0.271,1.010,-5.88,-13.01,-9.39,R
,2275531,48,0,1834,-0.069,0.270,1.007,-4.18,-12.82,-9.02,R
,2275541,48,0,1846,-0.076,0.278,1.004,-4.85,-12.76,-8.46,R
,2275551,48,0,1841,-0.085,0.272,0.990,-5.04,-12.06,-7.83,R
,2275561,55,0,1719,-0.087,0.272,0.989,-5.25,-12.41,-7.16,R
,2275571,51,0,1733,-0.095,0.268,0.984,-5.49,-12.06,-6.52,R
,2275581,50,0,1815,-0.101,0.263,0.986,-7.08,-12.61,-6.12,R
,2275591,49,0,1840,-0.099,0.256,0.985,-7.94,-13.60,-6.03,R
,2275601,50,0,1798,-0.097,0.247,0.984,-7.19,-14.26,-5.93,R
,2275611,49,0,1858,-0.096,0.242,0.979,-6.72,-14.05,-5.93,R
,2275621,49,0,1891,-0.094,0.240,0.979,-6.79,-13.94,-6.17,R
,2275631,58,0,1773,-0.095,0.239,0.971,-7.36,-13.85,-5.54,R
,2275641,43,0,1840,-0.096,0.237,0.960,-6.84,-12.58,-5.21,R
,2275651,53,0,1888,-0.091,0.238,0.959,-5.77,-11.25,-4.78,R
,2275661,53,0,1889,-0.092,0.237,0.957,-6.32,-10.34,-4.34,R
,2275671,54,0,1834,-0.088,0.240,0.971,-7.62,-9.05,-4.49,R
,2275681,53,0,1907,-0.088,0.240,0.965,-8.70,-8.57,-4.11,R
